visit_id,barcode,reservation_id
v258,224904549,r231
v255,870017108,r228
v66,244250134,r66
v299,113876366,r263
v264,210869795,
v38,548291659,r38
v163,350514178,r155
v89,767454884,r89
v323,166068991,r283
v329,955012953,r289
v263,482471168,r235
v270,241018282,r239
v25,909392244,r25
v291,776958494,r256
v28,548291659,r28
v96,795668374,r96
v141,424958531,r133
v47,548291659,r47
v203,344088653,r186
v388,228930338,r342
v92,767454884,r92
v72,618579911,r72
v366,758577643,r324
v266,449696418,r236
v205,202457170,r188
v83,767454884,r83
v298,817464810,r262
v100,305714270,r100
v104,441994445,
v367,308038011,r325
v122,535947657,r116
v174,699576931,r163
v352,390746544,r310
v331,139549445,r291
v389,325165315,r343
v2,909392244,r2
v8,909392244,r8
v335,585004332,r294
v232,619657042,r210
v136,857922005,r128
v152,220189262,r144
v320,838009242,r281
v18,909392244,r18
v293,909954314,r258
v169,212025915,r160
v29,548291659,r29
v267,139549445,r237
v391,352483744,r345
v49,244250134,r49
v40,548291659,r40
v377,710758015,r332
v34,548291659,r34
v13,909392244,r13
v197,299658498,r182
v328,579364998,r288
v108,468535499,
v101,873343163,r101
v361,474619719,r319
v118,837606497,r113
v158,321654448,r150
v171,868676578,r161
v354,994463826,r312
v283,228149240,r250
v149,812505680,r141
v300,352483744,r264
v80,618579911,r80
v111,660491972,r107
v301,209828674,r265
v85,767454884,r85
v234,951569978,r211
v5,909392244,r5
v226,284539227,r206
v201,255828549,
v228,458368299,
v272,622005447,r240
v350,758577643,r308
v81,618579911,r81
v165,660491972,r156
v279,758577643,r246
v131,619657042,r124
v229,676432503,
v342,382353258,r300
v198,550514932,r183
v253,516830536,r227
v188,993860633,r174
v63,244250134,r63
v82,618579911,r82
v383,427509438,r337
v341,878245521,r299
v24,909392244,r24
v332,458368299,r292
v261,233615658,r234
v357,987141475,r315
v67,244250134,r67
v61,244250134,r61
v23,909392244,r23
v97,166068991,r97
v415,,
v199,928059851,
v106,674096124,
v246,246221907,r220
v187,457439884,
v287,537373686,r253
v3,909392244,r3
v235,284539227,r212
v363,489159445,r321
v87,767454884,r87
v398,210053353,
v225,143993008,
v215,699576931,r197
v380,249284113,r335
v128,457439884,r122
v396,249827706,
v95,220991305,r95
v315,185937095,r276
v221,228930338,r203
v288,597542860,r254
v336,807413104,r295
v375,332515060,r330
v57,244250134,r57
v247,252287024,r221
v407,339670711,
v206,889996969,r189
v35,548291659,r35
v154,296294854,r146
v52,244250134,r52
v90,767454884,r90
v192,884693450,r178
v120,620263347,r115
v32,548291659,r32
v210,869964814,r192
v150,209828674,r142
v303,904819874,r266
v410,,
v172,767532115,
v406,685582861,
v37,548291659,r37
v69,618579911,r69
v194,878245521,r180
v183,497057463,
v140,202457170,r132
v348,257446402,r306
v351,869787243,r309
v51,244250134,r51
v310,210869795,r271
v282,972993678,r249
v200,992688023,r184
v117,535947657,r112
v213,337425688,r195
v74,618579911,r74
v60,244250134,r60
v393,299880723,r347
v325,772236392,r285
v212,699576931,r194
v185,598749833,
v387,224904549,r341
v105,557395132,r103
v1,909392244,r1
v219,112626124,r201
v20,909392244,r20
v321,553660142,r282
v412,,
v256,344088653,r229
v41,548291659,r41
v379,284539227,r334
v68,618579911,r68
v326,688369329,r286
v161,837606497,r153
v54,244250134,r54
v312,674096124,r273
v262,137767464,
v378,527849174,r333
v184,516830536,r172
v146,299880723,r138
v344,964530558,r302
v110,807413104,r106
v269,220189262,
v77,618579911,r77
v274,722844195,r242
v116,441994445,r111
v286,481910253,r252
v403,131994523,
v58,244250134,r58
v159,233615658,r151
v240,145606544,r216
v156,288201699,r148
v107,909954314,r104
v307,325165315,r269
v31,548291659,r31
v64,244250134,r64
v337,219612159,r296
v306,928059851,r268
v145,357876436,r137
v242,871651378,
v346,804938533,r304
v207,579771956,r190
v176,459859590,r165
v257,357906521,r230
v148,256845318,r140
v19,909392244,r19
v217,481910253,r199
v376,299880723,r331
v17,909392244,r17
v30,548291659,r30
v211,892428761,r193
v371,162017602,
v313,296294854,r274
v296,746344567,r260
v88,767454884,r88
v113,176267161,r108
v372,696586329,r328
v121,145606544,
v314,597542860,r275
v147,516830536,r139
v278,838009242,
v385,166068991,r339
v309,665980758,r270
v349,817464810,r307
v164,193295138,
v227,895010619,r207
v179,642028269,r168
v75,618579911,r75
v338,972993678,r297
v353,937479719,r311
v12,909392244,r12
v245,459859590,r219
v33,548291659,r33
v137,449696418,r129
v294,625070071,r259
v4,909392244,r4
v78,618579911,r78
v46,548291659,r46
v93,424958531,r93
v358,274618845,r316
v76,618579911,r76
v249,632404740,r223
v214,642028269,r196
v404,895285932,
v73,618579911,r73
v153,305714270,r145
v135,449696418,
v302,111851033,
v275,625070071,r243
v324,441994445,r284
v71,618579911,r71
v281,358780375,r248
v382,631261976,
v355,537373686,r313
v50,244250134,r50
v317,139080050,r278
v374,459859590,
v196,134550597,
v280,332515060,r247
v364,892428761,r322
v191,459859590,r177
v259,873343163,r232
v162,758577643,r154
v99,257446402,r99
v339,279015562,r298
v119,579364998,r114
v129,674096124,r123
v271,656844102,
v318,994463826,r279
v399,134126396,
v181,830021941,r170
v170,458314238,
v218,191562411,r200
v177,274618845,r166
v370,434692792,r327
v362,305714270,r320
v157,344088653,r149
v305,987141475,r267
v208,474619719,
v114,897207468,r109
v151,911090659,r143
v48,548291659,r48
v9,909392244,r9
v230,252287024,r208
v252,256845318,r226
v244,255828549,
v284,550514932,
v327,350514178,r287
v209,795668374,r191
v124,876458763,r118
v44,548291659,r44
v98,546094941,r98
v265,817464810,
v6,909392244,r6
v285,597542860,r251
v142,220189262,r134
v144,482471168,r136
v409,,
v133,230042918,r126
v182,247644313,r171
v400,362950628,
v250,320899513,r224
v405,826600539,
v167,817379882,r158
v254,176267161,
v15,909392244,r15
v397,553035110,
v395,890779946,
v292,598749833,r257
v238,143993008,r215
v369,191562411,r326
v231,972993678,r209
v394,139080050,r348
v45,548291659,r45
v126,598749833,r120
v166,674096124,r157
v138,908168448,r130
v345,888472006,r303
v224,162017602,
v365,849869706,r323
v248,622005447,r222
v276,722844195,r244
v316,838009242,r277
v139,642028269,r131
v268,908168448,r238
v91,767454884,r91
v223,817379882,r205
v373,365328303,r329
v236,143993008,r213
v186,274307007,r173
v222,950278830,r204
v55,244250134,r55
v251,674096124,r225
v392,884693450,r346
v7,909392244,r7
v175,949177194,r164
v260,535947657,r233
v381,288201699,r336
v190,889996969,r176
v408,,
v273,761198160,r241
v178,807578750,r167
v22,909392244,r22
v290,620263347,
v62,244250134,r62
v308,458368299,
v155,449696418,r147
v53,244250134,r53
v125,849869706,r119
v322,516830536,
v414,,
v39,548291659,r39
v102,540161159,r102
v204,108410999,r187
v193,177511253,r179
v347,761198160,r305
v295,279015562,
v356,895010619,r314
v411,,
v297,889996969,r261
v56,244250134,r56
v160,357906521,r152
v84,767454884,r84
v368,632404740,
v360,233615658,r318
v311,350514178,r272
v86,767454884,r86
v189,871651378,r175
v132,143993008,r125
v359,382353258,r317
v239,833517273,
v112,320899513,
v413,,
v59,244250134,r59
v343,871651378,r301
v243,139080050,r218
v65,244250134,r65
v123,928059851,r117
v79,618579911,r79
v319,321654448,r280
v11,909392244,r11
v103,497057463,
v127,911090659,r121
v16,909392244,r16
v21,909392244,r21
v334,762677142,
v36,548291659,r36
v333,625070071,r293
v115,282733197,r110
v180,795668374,r169
v27,548291659,r27
v277,579364998,r245
v384,527849174,r338
v10,909392244,r10
v241,143993008,r217
v42,548291659,r42
v130,216051365,
v216,527849174,r198
v386,597542860,r340
v143,305714270,r135
v402,193349856,
v390,527849174,r344
v173,489159445,r162
v401,734036506,
v233,987141475,
v109,950278830,r105
v168,619657042,r159
v195,674096124,r181
v134,113876366,r127
v26,909392244,r26
v94,233615658,r94
v237,710758015,r214
v70,618579911,r70
v220,564956489,r202
v330,265440437,r290
v43,548291659,r43
v14,909392244,r14
v340,761198160,
v289,216051365,r255
v304,449696418,
v202,928059851,r185
